,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311
38,321152,427093,473717,68212,443348,119525,295278,28765,111327,357283,364760,381998,447513,345562,388320,385067,381277,470295,92988,87082,454594,505762,191161,173953,185171,182523,493199,64868,282820,508255,404588,511935,238775,490254,295612,179146,392042,89721,304093,314728,212318,153053,96038,336699,177063,507826,491629,217020,216520,520364,319842,202675,101817,321870,342452,392537,498601,184347,494585,121482,307321,263207,372278,517951,250158,341675,206519,366370,236782,326386,436018,370827,252354,409719,423947,153595,490331,117209,516583,412267,2680,192906,405694,346404,492319,244885,316513,121971,92319,147069,16235,173738,149240,410583,370506,165376,277318,201396,511372,121696,57043,476246,235691,100863,380302,166189,375144,16393,5234,34011,407118,469676,126977,53584,15866,247796,19604,4172,393404,54207,469583,119869,50832,518787,425066,247731,171482,506603,195904,486613,341971,217958,70631,423743,266905,120950,261512,346961,195397,99658,28963,250343,489861,114583,85547,142259,7018,305214,464435,173092,512664,209893,411542,265719,369394,347641,68640,68009,310559,204610,480191,246329,487031,281074,34456,183562,181128,158012,321857,210142,58608,10902,252301,468287,65334,261601,238146,127808,93316,40214,493881,7294,383759,274919,355434,3540,181923,325012,277925,334729,429804,428330,200915,402226,22542,437454,256963,354734,264933,421766,203708,339744,23732,421295,7605,302313,239972,156973,398048,83393,5071,241997,191521,353661,223848,371026,390301,446127,61909,155931,390441,109632,419811,58020,115167,300458,492081,463124,84318,342430,168632,378414,27359,145055,505261,45279,372549,132124,219005,458150,420434,466,201166,287206,189493,246253,62882,432819,156962,467472,105769,47052,343515,315777,519329,179441,338229,486916,337658,2455,186799,376303,96727,233796,286681,231824,504483,129910,436626,103303,98324,378624,163015,193810,93388,27975,331242,469672,321403,452229,487220,264518,449286,121793,378599,313020,446357,402399,139564,146708,115936,446396,496992,339941,72497,22032,522411,129860,268401,127890,129859,409513,288286,244189,42550,233230,238014,305591,259671,158875,485079,482140
39,375353,431929,378509,5573,407607,234369,366879,323149,358495,255472,243243,36515,266824,87787,288238,406173,88318,416200,289985,185859,514499,117198,248625,281758,25150,487751,511174,490774,124504,403950,243142,443496,393426,450690,302042,3950,148402,362879,131360,330268,78735,446768,86272,500834,341381,346398,68117,191691,404424,192906,369585,165151,191119,141416,145960,66606,151031,207042,302313,185491,504924,58845,450620,442476,61861,438935,400771,378100,471396,218934,483639,98327,309097,357697,143204,433061,460434,53071,306371,267512,239320,273651,388508,427701,406460,233625,494891,198637,369869,65278,150904,289550,403320,63303,43948,79673,66278,206273,461764,98846,506459,61268,476084,291683,445396,515564,376952,320766,303235,502633,503303,205141,281068,145619,369399,246086,511332,53587,126621,20255,440584,54646,143715,484661,304626,216864,73520,232403,306945,185523,216214,468460,452073,285932,136540,350108,364073,426495,256886,47989,70161,472292,240587,63844,53666,255653,189316,410844,72319,365763,113899,304556,271315,484484,474465,79856,407959,235564,51714,220582,222667,63158,419825,188711,452825,87792,12735,115229,472314,170227,52587,447138,126906,31102,120433,468562,288534,51180,404619,410969,59124,91017,38047,343423,25704,451837,236921,460338,190516,345367,44266,291866,30608,383299,325065,471122,53036,240218,225943,100278,38053,334892,316653,119928,455031,446706,234632,382490,492395,521,399837,206134,83666,278943,108773,269234,461166,107082,419102,479180,359798,38198,272913,10766,11243,398459,178697,371494,100735,104850,36670,52252,6092,27359,220555,225360,412961,258934,234356,503006,484486,132034,130501,5159,520989,496725,27123,105303,102660,457968,281989,447430,169233,1672,481545,362880,323039,440386,109374,346151,406184,414788,8126,486391,508925,299425,61199,388279,157724,365650,307506,402259,302622,110774,196034,284590,244894,309093,316951,482089,201844,21220,192449,488074,129930,357356,331528,516315,186124,160888,505762,502458,77282,120070,396542,100059,87677,212942,51061,136430,508618,89207,252301,289357,8649,326466,324982,400107,91444,158237,293717,247143
40,507767,253882,147036,286964,89911,34892,156375,1260,307772,336171,251076,153117,515141,186636,304601,494347,310524,358128,309790,101873,479981,191521,356576,148144,455287,181488,141839,46496,338329,426055,89141,407607,414752,493061,84770,147754,135809,397274,490086,456731,491610,241567,419825,144588,89442,131223,325995,237331,82192,512990,101523,467990,38778,265981,101033,3581,401180,368713,443393,511885,245791,231464,368736,195506,418800,140006,322295,34776,430425,260327,409043,422858,284946,344608,51585,136989,400864,162035,64493,426827,135087,177578,81487,362454,118340,305011,7849,41009,285421,185521,203049,284802,471433,290295,14618,33986,482441,163285,43603,467101,433326,220852,195313,360846,4124,53286,86340,417721,381708,110921,120548,520992,396033,228109,483209,177541,153832,113067,36804,409894,99773,435792,173077,157474,225967,325616,340915,285573,388279,319211,411959,27713,54282,22542,431483,356800,406416,237856,250963,236489,504102,287898,36515,170227,78862,210887,121482,336219,224041,318396,505084,379235,354113,448276,66885,117430,383996,468417,331669,251556,50987,56049,481915,306009,159053,173635,457478,323413,424233,114689,216864,456646,7401,340157,440985,375892,500323,276095,116649,356169,500834,221654,350208,82447,274367,316293,14681,133201,117352,350989,9458,394684,205949,505880,25339,470836,411284,246548,345583,199326,92319,118625,423721,124688,444472,82636,304115,377184,521505,208221,98218,323398,192648,245479,296454,117263,505415,111327,508276,155320,42643,164852,295957,48269,115825,255268,475658,407364,484665,367832,258914,382098,432465,278694,383744,22155,286463,436338,354734,93845,417474,36208,362525,257726,236248,315359,176092,177913,158724,231824,342296,88443,132034,498650,341675,137862,516043,470817,42625,120753,329439,199927,396415,418363,155514,215709,197022,396318,128548,136609,94037,144799,386865,305113,479643,390386,60047,370893,164273,412713,420550,151169,20772,328505,126411,420900,214230,248625,508156,205141,298758,187475,166144,454020,217974,343221,40473,392678,79637,380424,28963,388629,322747,5159,96668,143031,159301,485079,276508,23962,115732,83647
41,215334,186124,378100,30631,449026,341381,513482,173898,316077,15181,193842,442392,159436,115620,126028,374516,420073,61204,283413,98608,255990,443749,165313,386541,155741,458880,155099,496525,349368,412890,358869,337326,101718,163060,303393,424019,490800,121418,176281,196327,220285,465083,441954,295653,302697,118801,144471,247381,454687,398316,113072,275339,306905,462648,284725,355006,333351,470657,357328,76999,382497,322705,480371,216407,220034,409610,401038,200153,299077,74371,255807,63996,228846,12463,47989,285802,247209,7605,402217,493199,471396,455608,318987,378002,90855,490910,85266,171802,330752,519204,362733,10437,177102,313539,34931,508214,481080,206273,297098,264189,120703,204424,171306,366278,396484,238216,328747,324065,354505,383769,371026,116086,279640,228199,198182,119433,238131,208773,15079,338604,431719,214125,353259,312253,185923,74083,291424,50198,295888,252354,85546,55167,85670,22739,96899,415139,266369,42550,459658,352391,344068,347085,439156,32053,270357,25857,70861,109368,275032,210142,225757,454205,147284,31133,179697,498415,419124,351745,254254,35586,466275,18517,151802,184782,400424,111698,120753,321364,304648,106050,519170,482224,306288,47677,174955,199744,473550,502802,511122,127217,380395,415524,98465,397070,42643,4772,498369,348376,63751,53779,11533,158894,88954,38360,420434,375152,420190,322051,523358,1305,380302,115947,127025,108130,286964,443342,468189,146292,328728,245373,388629,194270,272517,326617,448382,46528,398666,451022,185350,467439,62490,171655,421352,149398,523104,65386,203882,162351,138932,489861,398986,5849,5991,279779,413545,41299,450784,402029,92530,99973,308981,267,516315,449340,299799,63961,420302,155860,185437,54233,452354,106164,185389,88491,511519,370451,192530,469798,377184,283795,519716,111250,438281,424189,206423,314728,237496,23455,328918,496638,200283,157409,510650,445316,443422,109413,233230,340915,254846,208555,232646,444909,382178,367595,138726,316612,512672,289550,11566,332281,45225,439111,65142,230485,263592,417051,424529,341555,81703,248005,196734,416639,163197,244786,460566,365650,220475,364223,196573,270497,266508,434432
42,209640,53398,159260,293683,163480,409804,450567,112976,30685,432547,187399,283795,190253,6296,300880,115167,173644,85922,129164,70460,236237,26702,385211,448328,200550,223089,1224,32959,312162,258038,298833,365984,403854,255472,478557,221654,53286,516533,368927,436141,347958,327563,415960,385951,334729,409892,323547,513673,153832,319565,155140,475658,193341,519678,398279,98327,119809,145587,172219,57542,52416,149185,30631,82076,258966,280723,134060,208720,425161,187317,493153,416351,291153,352467,270416,393678,264972,475842,509803,485901,246666,63091,299165,297622,312062,213208,121091,64657,290369,392198,301102,452648,156544,437312,492991,142240,208897,16732,126906,462266,324836,418388,143186,167706,287786,416746,23854,106648,24038,498980,322799,47244,519250,452234,481322,162460,122329,189458,284946,24157,153316,73394,301068,196153,203511,238775,16319,23994,222243,21236,484167,390620,82996,362532,428724,418068,287718,329855,431038,246548,396453,47677,62826,444721,251330,417721,481938,183007,33126,429758,424246,114999,185317,226268,470345,48597,202342,456973,253307,472552,38711,377564,35888,312112,105003,126586,426827,109227,175493,424850,279530,373158,41823,472850,344657,207312,309998,118340,22739,178657,25857,54590,209116,62091,354680,493808,75354,206313,275112,203323,503160,5779,154337,11972,24734,132908,458549,42935,337590,91758,461783,23467,394355,146828,474440,257645,342937,459101,329335,333071,208587,145438,489861,69294,364395,14953,185733,120799,507700,304274,521059,211319,68640,140006,224184,286067,122892,452664,136989,156179,430765,264189,39075,469798,356800,403139,348086,22555,101282,379661,327182,319824,213368,320644,55593,45279,519752,477643,372844,54207,353948,33865,379725,165830,406924,7550,357196,187259,85571,198309,383158,113274,24798,102712,117263,155067,406329,487099,136816,100119,467123,287852,193145,96405,435542,441657,25339,377884,161678,267157,105581,352634,290888,244475,276421,436290,220285,279254,29455,226250,240371,207135,124336,216934,285790,198340,435681,56608,147205,236148,87252,357697,40019,77580,307892,393602,152174,27687,29883,32568,269581,362880
43,108536,153117,326569,405045,54593,245024,96668,230176,385067,137190,429604,126002,358675,204080,387219,279425,324009,64295,310755,494245,494334,34637,447070,37464,50549,237087,421221,78098,464513,415496,517306,126655,389637,138487,11193,293121,79812,365828,22719,409151,184606,104566,73859,256763,239650,157099,155793,345819,138065,169944,286354,275002,220034,85522,44519,96465,516315,510689,507812,495964,336447,185322,176041,218895,74675,242818,452073,206451,327182,356576,158487,439742,82076,69320,141839,312025,425116,483065,312848,446899,8634,411475,301909,467540,342292,189966,123450,153351,126028,82706,360426,437087,247925,472314,212942,391452,92206,88008,1305,234442,237732,114861,38660,450001,231397,219846,364760,56049,411366,269353,33195,165741,34599,500442,483787,391118,85670,93381,230710,460295,129825,255452,71544,30771,291465,87031,512149,25771,71764,517481,475162,486536,180392,470665,490774,57542,273380,53171,487724,50198,123,374955,485421,468287,492050,269705,345470,87996,295298,204178,105070,118109,413078,397769,102457,425816,81864,106648,337236,136077,517042,442452,149394,336699,123975,481636,149412,4618,446084,44062,395425,35605,172197,9479,29219,282585,20255,46496,213618,449287,105648,480206,512662,322705,273019,438010,222982,242101,185850,361041,304274,347667,504436,505946,145101,120950,451897,292268,435220,463068,198309,421066,352483,471195,58872,253822,344111,242489,370310,420550,200773,333498,445013,37875,302226,288607,339647,187112,62446,78063,251905,249796,145664,394150,24460,277416,289092,120703,126829,258676,175581,200732,304626,474337,243811,12449,511244,58487,430507,172450,91237,489290,146212,479662,444713,450908,486783,494599,223827,447513,35586,326573,343987,25719,44177,459119,418138,182262,12797,494932,305629,481837,76212,520156,263214,323149,346970,214644,70668,215884,438376,160649,3950,299077,418102,507826,500795,438971,335677,462772,445832,508437,333727,392554,306772,85803,412503,263159,218193,497029,363525,64007,130127,522792,126342,520995,310790,388519,307506,63604,124688,129164,177102,347798,7714,417499,430743,377426,271866,138217,361084,431483
44,247749,236921,179620,370068,126739,89141,100119,133579,181930,56608,447107,158610,441443,26786,205303,66278,518272,224718,487142,468198,304115,206731,263295,352634,228287,465848,137722,164136,252668,49351,19071,361605,127217,385067,276160,212939,480413,174833,191291,466630,350999,94936,440332,321588,134985,75968,507812,257380,22271,109219,442184,275295,385567,353249,448829,340696,236568,419418,342452,282930,220923,317306,383957,487220,388170,67459,493256,15085,86682,164293,310790,310826,235870,49333,224960,273380,189493,410814,166171,31029,260499,154895,381118,307368,60047,312016,231790,304974,369240,443041,214644,493457,145587,337311,98218,510530,244661,297100,160871,161808,392637,303030,304058,214552,185510,176041,29455,461602,144383,169847,263758,337562,511520,225060,367595,389154,504622,164953,322705,452354,99307,521977,496949,55790,482742,349368,58792,494597,281111,399342,337537,190837,381914,488888,177114,450353,507826,344669,77580,397042,355905,77128,22182,267309,304804,307653,27034,283348,503128,155931,181279,476614,349985,362880,243152,163564,405878,327422,108491,51229,163285,229640,205949,412605,457946,320644,428271,319738,269108,356882,361159,521505,4088,270565,105314,76044,464513,208166,52391,256606,37665,424416,88507,458860,420550,9207,522425,42625,95492,373156,371152,173964,126482,333605,512387,379867,155067,118566,157474,506359,327752,410993,426338,138274,235931,266433,299798,85109,371274,489299,354865,401197,398738,271541,200732,485863,225718,287718,12334,66606,359813,122167,328088,497359,157724,83393,112857,100412,236237,291424,358927,469647,102744,364223,450541,96038,255119,83973,395972,306729,143587,457787,301470,147050,305037,70967,336038,392797,173731,111698,62490,401503,127808,18517,117113,505880,42084,490119,240077,234638,282804,258841,247760,50102,224180,277858,50509,425024,140309,35310,141178,519752,141247,508237,185437,117263,133521,298841,267665,86140,172983,196919,301100,74663,64743,82192,325791,238687,96367,312062,142260,374125,17623,502960,356877,450390,127252,120814,505883,182893,402907,415809,500733,422255,3125,321888,246318,308875,160384,140815,357866,99119
45,507891,288243,481504,327078,12334,372804,392322,148191,400424,375400,9377,30734,181625,487246,485863,522003,418388,276160,333150,64823,271082,438942,320028,114583,312140,280668,191920,157474,451626,137862,350208,212225,437837,108167,423917,421065,444057,262271,355138,10013,60047,158960,370967,4772,473546,205277,132481,509440,299450,456545,447940,300958,497598,106869,267871,420732,458481,108295,246253,44461,162351,238862,518222,61861,365591,367940,232890,391402,77100,293346,393022,300880,59861,470813,199326,79055,434203,317503,325616,1672,4429,462528,467838,329078,386541,24460,231790,517474,159410,508501,366359,286496,486727,339960,131463,294234,474322,315893,420684,443393,169520,159076,259177,20203,11530,483721,107977,172628,17176,252031,346961,430792,122038,315777,143100,113311,77282,28882,451862,408207,489520,77459,197932,352657,383651,435249,450791,359813,214230,501898,381294,283886,502143,246614,243520,429863,228199,386865,353607,320819,5573,140309,130324,302352,352907,96734,212267,365457,67950,139071,274176,509493,189088,402029,519716,87252,165060,205270,484300,309129,113069,403915,419983,347085,54233,252936,193864,280723,511222,202352,316018,227855,269413,51061,371414,330858,300529,462018,449287,287593,176057,202746,206218,272226,61073,178948,242101,91010,185275,186124,388508,500722,59376,397769,89724,423985,273059,73989,128548,415513,123,90211,53894,213959,117352,211786,155099,111410,75151,311170,486695,257503,332281,256963,393792,77419,398427,277036,361535,353801,421597,92248,347623,495246,47427,7033,124336,125465,286500,471162,1322,167438,117452,269589,68986,58012,64753,69154,141038,437196,447107,517489,166047,144588,95207,486538,444620,125445,134323,30528,9685,517987,114495,54646,92305,235568,51952,110958,417588,236489,522273,439246,45651,86340,191902,22470,106178,177861,333762,343759,4797,417474,236137,454958,496883,411309,176613,391464,498689,174393,187859,37665,36402,242816,397208,372450,195970,313150,10488,417743,235691,13557,257304,130333,204254,21628,223848,218691,150785,354079,276095,244918,165495,302313,41146,77184,371026,321615,380560,219904,146625,473717
46,92779,212458,129334,33986,185733,480246,229424,76570,115620,276617,271744,9530,489874,6730,182366,7033,491063,377401,381934,453346,354998,428268,13889,310559,508968,154880,297622,47792,446988,118199,428647,239633,76617,22555,320050,259671,252420,286350,196743,364076,157671,159422,200841,36488,8677,402217,210666,189493,148508,300958,166157,79673,71292,88507,351328,184121,423325,139216,268401,349985,28661,501266,191161,368713,308086,6442,5159,378624,234709,7294,313271,471464,424196,360955,286678,64630,393841,85803,204579,511886,69294,19748,185350,523358,308264,351741,213554,325362,244786,125127,172450,17537,507736,465564,74930,388508,11670,2690,225020,208221,3054,455499,401197,89201,490630,520810,43114,513152,206216,471617,131247,426022,125465,384415,457768,179524,178179,163650,7550,260454,306721,23352,193929,419983,191384,406416,149394,480785,380395,293683,12995,104565,387309,344538,364122,261512,500769,410455,194915,281896,480423,72020,245231,243243,204610,496545,392377,434803,306491,514176,493079,400314,107977,130645,510353,213541,347641,398027,135119,504318,367816,293036,485879,314728,281616,65292,469835,356800,345330,4712,128907,66581,398738,158710,402975,383034,240599,134060,476414,405127,199259,207843,344954,175589,78453,236627,231545,469685,378328,355138,292525,218934,404215,212091,4119,52907,20554,411469,135317,185325,337652,177111,240432,240218,41369,442571,232457,9942,104142,164717,164318,4270,248050,508354,31102,191521,444620,247925,401174,179330,417399,86705,15897,250975,39895,248249,452643,64839,347623,360114,373998,267157,7685,282618,464906,475251,242667,170586,67506,339237,512444,182947,354170,299677,289556,74149,69369,429720,425221,402907,1567,187640,195203,179757,471034,514563,21236,222667,92355,295653,179591,309599,331242,361189,174226,301068,85896,30768,128639,380106,87787,62158,52391,222828,213899,49102,277438,211235,349996,236167,66428,467101,121460,512634,302042,123396,65651,15584,213208,104861,278943,117267,31133,434419,52587,60827,183026,401180,375400,502994,60669,233154,423991,422825,501042,452841,35251,134171,366007,114192,294234,379235
47,119098,502633,448305,450716,250343,172280,500795,362221,484388,25844,50188,76570,444201,324983,451862,386807,298892,227198,40215,212267,294982,516950,329869,171454,426607,274297,482683,968,381750,215884,163459,344657,127859,82192,221401,163722,310262,277463,149546,190368,184121,85172,432903,194928,194597,514627,330812,78976,211873,506061,402002,304663,478453,441096,392797,59338,167938,154820,357884,511756,255525,4046,324065,76723,308101,441657,365893,110504,506559,69369,248847,504336,78748,25555,458911,488772,281536,12789,5201,281604,271721,461166,213959,406792,389160,185317,263830,262276,91999,24854,185068,164402,183331,472552,427069,229470,62141,469934,135293,228804,117706,299941,404077,102660,365369,462424,473451,291465,138551,15182,437340,196766,43114,89807,120433,39687,383760,6876,241567,478268,485852,479595,205650,160645,23885,321755,271082,44818,78046,74930,381732,373147,164518,17818,115920,189458,208841,510530,470813,197022,196732,154895,159861,349114,7849,370841,457047,271398,251076,371861,311331,249011,472063,283960,107218,164060,295102,362532,291080,471901,12903,500807,26787,135506,516101,353230,508354,94667,78453,265495,166994,86082,340788,245950,370960,70335,38632,16604,504351,150144,82447,379686,79216,447921,88381,130324,188798,339960,418934,283795,96325,212508,355353,496422,449091,192694,404648,433477,159873,339257,393426,391910,91103,246329,22872,5615,108062,354022,91115,260428,465041,66910,102441,151169,134351,124170,329843,340857,400424,178542,494816,453202,337326,4182,327697,293254,372570,499577,480870,392093,37974,328392,353607,64657,34761,238854,171306,242595,20359,420996,192675,78063,208463,380302,291862,156179,281631,12063,423551,195506,36802,405878,132124,377401,186564,253441,22032,303343,25026,61275,228976,57850,20454,270491,132071,155514,421676,52623,8541,340715,195685,505880,73989,428655,320411,449286,425029,7710,35310,372278,274572,13157,335888,370451,489391,379725,290969,88318,191063,361032,176092,284802,23854,122001,164859,484122,334826,5197,44000,303393,225978,370967,110761,199246,58374,31833,186857,502104,189547,23864,175132,513844
48,178948,27123,259213,237483,518009,274176,40411,134323,213688,429922,497787,263154,400035,344114,104944,36113,47946,353926,271579,266369,34150,236013,217071,82076,352988,312016,459887,355364,2704,26940,496631,466601,101807,121460,350440,143186,462239,288842,282314,55790,494300,445013,457825,388320,79536,320004,197254,14361,219944,140966,187798,451022,192425,310826,198317,409412,98807,84140,488420,459839,344074,77735,249842,278207,66002,203708,331975,9237,151571,282965,90691,339694,171805,187640,303235,216153,166171,276421,226723,350108,141865,515564,67224,403104,498223,462569,10437,101918,397419,153351,18912,39687,283255,449277,480625,96601,292745,68654,404176,410906,444135,386936,116535,127167,340559,170227,30171,79616,387309,456921,403683,96459,429396,368192,75151,50976,345425,264189,306457,92428,399460,163722,292200,38711,192490,359276,372844,233581,164874,63751,511696,342811,346970,70985,288238,142437,457600,520536,245231,263295,277745,220285,91758,316055,385067,163738,240371,287157,392322,113899,295653,170153,26989,411292,76817,155860,100380,370337,507700,115138,391496,37118,412605,126207,18814,73793,418570,272890,462528,241454,65182,147592,272215,27952,203682,310524,455782,305967,502994,78479,390585,471565,314013,130584,139564,444532,61527,416351,411008,310067,247731,142431,133331,47792,59689,354465,81411,358230,313539,376164,52875,302435,455552,418388,514499,370841,505792,103625,346083,137454,210142,231783,512149,212267,29385,465508,163015,100379,866,222487,149185,51287,129164,91948,393478,94387,360426,233578,482324,37512,246516,59376,186060,427684,227716,496352,327277,154880,321588,506559,386024,443246,307636,144211,3540,137163,187289,93845,457832,218682,443745,466309,389355,319817,426887,262423,210666,410993,116655,4006,152649,61461,253732,82192,329035,348989,52020,156055,236167,156973,257521,213368,444646,355434,366894,60473,487833,522163,141853,419984,355353,14953,290969,134025,73787,293717,115211,267309,241809,18517,503128,497693,115387,413115,87821,214137,355307,107699,96302,99973,434009,71690,60888,476614,270448,500323,245096,70631,498814,441443,434801,176889
49,174226,20099,266729,185350,266905,198083,133751,306721,500420,82447,464639,58374,279248,226776,93845,461466,459017,282067,325151,208788,243463,143672,285932,128336,117094,236998,67838,476609,437831,111831,373644,244786,511380,457715,25026,127288,417474,511696,44062,462703,164859,211824,354465,201007,425116,334208,470473,370451,211361,227198,284807,514860,238338,48008,240979,350319,184173,31029,15562,6209,331473,333081,32810,491012,312470,217958,473435,414509,493676,396624,318987,161024,424416,236228,143576,10283,477116,405129,394269,519824,381395,167803,433326,221549,393456,468619,431616,244425,212167,371954,198668,231947,153832,463522,94374,514481,185850,70915,105724,185053,180911,264972,503330,231464,66218,419168,315601,282430,248109,72392,10407,385211,211515,450908,55167,505231,220852,258345,401976,75151,25441,436639,180172,493256,326386,243243,460781,381224,406792,253624,223863,477567,432741,367816,371861,182028,487473,290418,338825,455959,519931,379356,24565,454205,233696,33126,15377,166189,378321,37948,377476,475274,138796,73859,243630,149185,204220,7709,145607,505261,205303,133938,36208,194107,357356,25093,502960,106438,107682,329078,375788,493390,63463,275923,503303,34599,47677,178461,360325,53894,94037,403797,44058,33932,147238,98218,226250,396730,449159,49629,221640,514364,291172,501256,236125,307241,240146,295862,147403,203568,9461,58012,176706,216771,86715,464994,212318,284753,334380,455745,108055,381294,129954,308867,482324,5849,228535,195809,345013,519435,75591,140224,517987,304388,241909,371773,30768,514761,266009,498539,70668,204560,410993,439879,378002,364760,469672,131247,340531,237180,522797,135293,439346,228390,497022,487496,37835,78479,333071,75109,426827,313334,337294,152861,349793,237655,349718,221570,18584,518787,432039,305037,413048,253799,316026,318205,369394,461010,405554,327439,27687,247339,194928,492395,514989,327005,271315,235467,222706,299925,185025,434580,177386,23576,512811,213717,394185,270181,163650,189274,417561,406506,31102,428578,409143,72871,382178,121206,20006,191820,412713,197770,83492,351328,108404,14121,363871,240690,256264,307981,378624,221036
