,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311
38,96605,370299,371276,66278,464435,364635,399771,512247,380137,511886,160168,304663,443041,124246,113191,110640,285305,355353,473550,269026,275785,287852,383957,111500,516458,376023,121363,111696,4712,66683,248170,219181,328720,492319,457803,405876,140006,186334,519754,122038,473587,471464,467807,89636,443348,482140,344260,5361,374125,361913,177130,474343,284753,426022,517481,365352,294967,22509,135729,191119,284616,106164,10297,372422,130975,95876,239055,511794,22553,291277,115481,493199,86761,218793,272226,285794,157075,34647,517456,333742,314011,329078,401038,195183,493963,248605,244829,381539,236782,135783,414044,52303,24460,289374,146625,14773,332,453673,473465,279350,291153,130561,225306,219135,991,393456,520985,435162,374664,446709,136902,203882,355148,247234,187475,445232,232254,120473,104565,405920,131737,214137,86606,213257,236996,448707,390913,96668,493079,88269,219376,219874,126757,378543,375998,67167,418388,238216,88443,138217,223350,515005,441326,224176,286354,136430,486613,244005,492618,422858,7382,478255,451394,42350,177578,484504,120814,362532,407412,232403,362739,323007,492941,457832,271666,325362,339744,220429,481333,406173,196919,356755,66958,245007,168133,35310,300458,364076,296302,93349,479400,229469,300121,214715,218737,473275,375788,242595,487987,503128,185178,302357,428108,252277,251460,328129,130501,371664,437241,111250,195663,204000,196239,223455,305422,257011,430019,157618,505508,144551,187592,101217,38053,349991,452411,328747,410322,454714,31833,399628,111737,256129,357328,11545,12861,493457,321206,349980,219228,374761,487061,228390,99429,194270,420900,275339,335353,258173,267912,406441,229534,421221,74846,493774,43663,131099,72497,371717,443121,360127,383338,255646,370506,101807,92355,442476,380338,234045,106648,447572,461714,434553,290368,454020,516101,136688,435249,172197,334615,435306,465155,214552,275923,343423,270462,225044,358323,137455,265622,421562,327186,212156,296657,492505,87394,67168,454993,279632,188304,307892,406416,361491,275695,337222,260518,187495,188950,362517,230007,111014,482255,84140,85460,263207,322450,305713,71772,179524,447442,99121,375353,284102
39,183886,371276,370299,66278,464435,383957,110640,364635,511886,443041,376023,380137,160168,285305,355353,478268,4712,370506,512247,269026,121851,304663,275785,473587,121363,66683,248170,482140,473550,219181,492319,15079,113191,435306,405876,115481,140006,372422,244005,122038,265032,23467,374664,400252,285794,371989,361913,177130,52303,443348,284753,140966,294967,383338,365352,56501,372556,285573,135729,22509,457803,471464,22553,117660,373715,54948,130975,439360,127288,239055,291277,4270,373644,286354,465155,146625,218793,121285,136688,191119,401038,268192,478907,86761,136468,445232,42350,380410,421221,414044,448707,68978,358323,362532,130561,131737,453673,96668,203708,517489,269705,214137,219135,237769,65182,190974,332,520985,189493,177861,399771,493079,136902,425896,107682,120473,287852,279350,138217,383651,375998,305422,106164,48065,32053,492941,493457,296375,237195,478215,184773,242161,454714,228535,486613,254450,371645,356755,362133,350632,203805,481333,274875,289374,251821,136430,232403,88443,516458,136540,312922,271666,218737,325277,415250,256332,480667,58020,188777,145607,479400,157075,284807,487142,66958,71772,206519,85460,447442,483445,83339,267912,511122,261532,290368,302357,89636,481130,323944,457832,406329,93349,395303,478255,471565,144551,352634,428108,462703,493963,248799,468417,493718,238093,33832,447572,206273,225306,300121,515005,230856,187592,378543,286590,131099,14910,265029,288739,203882,305491,407118,256129,405244,344954,95876,31833,328088,355272,212156,275695,272226,77282,219874,415375,160888,244189,361921,194270,390913,286964,475800,120723,195045,443246,412302,10153,67167,1567,229534,130501,473732,225044,213618,511720,38711,274529,487987,115943,236996,461714,392554,420900,86606,335353,265622,226476,287593,473465,434397,6450,256006,418388,493061,402308,151031,135783,338329,511794,13963,40728,92037,512345,344260,236782,360127,516101,101217,434509,86456,123838,92206,202342,159144,87394,193864,35310,435249,322450,427701,195506,136609,333742,482255,310711,421562,493774,24460,74846,70985,437241,230889,325362,492505,517481,232254,515427,362028,248249,231003,82027,311932,402002
40,267045,370299,177130,66278,370506,371276,356755,285305,383957,304663,115481,471464,160168,172197,124246,127288,511886,380137,5991,110640,405876,325277,355353,4712,477889,473587,376023,273059,374664,66683,467807,112448,512247,494585,248170,219181,31321,122038,275785,122273,305422,360127,260997,443348,373644,5361,371381,269026,511122,299418,364635,464435,361913,365352,284753,285573,254679,22509,136902,130975,203882,291277,111500,482140,395303,4270,516458,54948,448707,326010,239055,511794,111600,221549,492941,135729,287852,47698,110581,285794,401038,358323,218793,428647,445232,279426,294967,131737,360902,414044,160888,478796,332,415139,473550,330813,492319,355148,96668,375998,370750,219135,14773,107682,517489,236782,520985,493079,399771,453673,328720,58020,438942,256798,139042,7382,49351,120473,138796,493199,214137,130561,478907,418388,238879,32053,286354,92505,279350,437087,106164,207042,86606,493457,484723,425896,378543,517481,362255,213208,515005,478215,121363,189493,136430,296375,213081,6876,251821,389160,462703,435162,245007,447175,407118,513816,66958,362532,271666,289618,393780,443121,218737,20945,302357,68117,353195,465155,206273,323007,331099,460986,406173,478255,256129,267912,56961,224176,52303,478148,57736,268192,203708,93349,286458,322450,471565,196919,523104,454993,445438,275923,428108,89280,232403,146766,214715,48065,468145,373147,449277,394684,131604,415739,437241,430019,279632,383651,187592,34647,286590,461714,491871,38711,275695,89636,188777,31833,442476,203805,191291,225306,11545,272226,242595,273763,362028,220475,157075,435995,361921,35310,194270,135783,405244,420900,42350,402002,300121,477643,443246,335353,87394,195045,159144,421562,229534,94233,182366,85460,373158,160554,144211,325432,406329,380777,514989,287322,191086,218682,355272,362739,447572,151031,434553,202427,256332,492505,256006,144551,171383,144976,177861,214552,275339,101215,361491,233102,414861,270462,344260,111014,369383,236996,244005,321206,162006,67168,168664,95876,336544,92355,476933,299433,123838,468417,111737,482255,86682,500722,310711,74846,519824,515427,250963,106050,518222,399628,447442,258578,462958,349996
41,199577,371276,370299,66278,464435,285305,110640,219181,512247,370506,380137,511886,443041,211824,364635,121851,473550,294967,5991,269026,376023,4712,383957,252716,121662,304663,66683,121363,482140,160168,473587,372422,264374,293418,405876,457803,122038,305680,226476,15079,399771,248170,260997,275785,344260,443348,314011,361913,177130,471464,371989,482255,493199,435306,22509,462958,135729,287852,289985,465155,511174,291277,117660,261532,4270,373715,127288,305011,239055,262088,248605,191119,244551,362532,157075,273059,518272,176414,136430,418388,142601,136688,218793,401038,492319,115943,477889,286354,517481,160554,375998,430019,136902,448707,242674,453673,457832,96668,146625,219135,351741,236782,520985,231397,374664,493079,177861,517489,187475,22553,414044,445232,479400,120473,370451,435249,214715,414861,493457,364076,501569,289374,467807,333946,138796,428108,370750,264976,378543,454714,238879,328129,224176,441326,515005,273376,244005,203882,65182,192112,478255,511794,447442,268192,8192,484504,57736,188304,274875,223455,415250,131737,491871,371664,346506,67167,232403,219874,492941,378714,218737,512003,480413,332,362028,347623,350632,45225,443121,301236,373147,514989,206273,302357,478907,100670,56961,399628,356755,511122,362739,34647,206519,110581,284753,417226,432741,381539,305422,473275,86456,135783,177223,421065,516458,93349,474531,245976,447572,40272,354267,104800,333742,517556,459113,415739,41681,410322,285573,444463,505508,153832,407617,121630,435162,214137,196919,187592,188777,95876,271666,353195,267912,357328,272226,468417,46357,457953,85571,219228,210666,473732,390913,247143,258173,77184,189294,275695,10153,461166,195045,190253,210887,229534,477643,353607,74846,236686,424246,42350,360127,405244,407412,250963,236996,453235,283255,335353,137141,379349,52303,258966,434553,107682,290368,427435,455959,374761,86606,160888,325229,172197,188711,131463,116454,406416,317306,358323,85635,468145,265029,434509,420900,295653,519754,87394,65278,454993,35310,484484,478673,67168,307877,20945,125465,72497,503562,260229,111737,371381,112464,337222,487061,24460,363652,75308,154596,390585,365352,437241,402031,24734
42,321206,177130,370299,66278,248170,163015,112448,383957,160168,66683,374664,473550,457803,519754,495376,110640,121363,361913,370506,269026,364635,299418,121662,405876,304663,67167,512247,290418,285305,371276,32053,473587,448707,5991,15079,511886,226476,305680,428108,482140,287852,219181,479595,260997,252716,517368,86682,219135,127288,376023,464435,362879,149958,284753,136051,314011,251067,136902,462958,520985,473993,511174,232403,93349,157075,373715,291277,130975,286354,511794,57736,54948,248605,131675,333742,135729,406416,335353,471122,146625,471464,122038,478255,217575,136688,401038,478907,322450,380410,111250,328129,268192,366370,492319,203708,275785,22509,453673,425896,517489,256129,172197,136468,399771,484723,225044,332,103108,214137,358323,372804,445232,58020,120473,279426,92505,4270,131737,380137,468787,493199,239055,355148,333946,493457,493079,333948,20387,378543,269503,242161,229424,518103,37835,108718,270462,71772,257944,356755,138796,136430,4712,517556,348376,284807,218737,273763,290046,447442,72806,492941,478251,334615,375152,300121,307705,484504,423340,370451,276305,420900,407118,85460,312922,516458,443348,443121,482255,170950,483445,362489,245322,126757,239650,56961,35310,37118,267912,328720,353607,129163,290368,120723,261532,233102,118822,99429,138217,148812,370750,485270,471853,371664,447572,230007,285573,468145,353195,493963,144551,187592,217666,83339,435306,203882,328747,276905,390585,372556,422737,117660,31833,141404,154596,514989,132286,272226,362532,432547,111737,15205,457953,483477,191291,458372,473732,405244,390913,260229,375998,260681,225306,371717,131099,77282,293764,468417,177578,231003,66885,245007,447683,430019,12800,380777,360127,280302,453235,236996,24460,421600,137141,483391,52303,516730,9146,459113,34647,25339,256332,392797,130561,104800,310711,151031,68117,262088,399628,380612,380279,435249,202342,361491,344260,207042,421065,136609,518101,402987,177861,158798,244005,12901,279632,74663,251556,337222,72497,213610,362517,99121,492505,303661,106164,31321,427701,223448,474337,74846,271122,93482,246542,252420,299336,365352,415739,517481,158064,258173,482742,343725,361942
43,203409,370299,110640,371276,364635,464435,401038,492941,511886,304663,322450,314607,473587,160168,123930,374664,236782,256798,329078,52482,66683,361913,443348,132845,4712,32053,31321,285305,383957,482140,214137,285794,248170,476646,517489,515336,219181,66278,260997,512247,448707,238093,371989,269026,124336,111696,115481,462958,405876,376023,177130,491652,112896,335353,314011,127288,380137,291277,135729,110581,439360,364076,136430,218793,131737,4270,434509,372422,427191,478907,140006,122038,453673,478255,136902,516101,191119,370451,370506,22509,203708,287852,516458,239055,294967,360127,511794,477889,353607,37835,435306,356755,328129,473550,492319,443041,417226,434553,365352,430126,219135,425896,234997,520985,86606,493079,53308,399771,232403,187475,58020,471464,220429,175581,136377,445232,74160,120473,138217,261532,333742,239944,518101,40272,465155,381539,186124,111500,516950,358323,157075,130561,378543,493457,402031,57542,371645,121363,93349,296375,268192,447442,245976,379213,296657,454714,353195,38711,328254,273059,435249,219874,256567,312922,418388,271666,130975,300121,218737,66958,85460,188777,145607,219376,275695,415739,275785,362489,187286,483445,228390,362532,224176,511122,35310,249436,457832,302357,361942,32722,891,96668,328720,462703,406335,341605,487987,86456,428108,414272,471565,251460,25339,52303,337155,360902,121630,482255,447572,285573,41823,57736,6345,407118,307859,466957,437241,230856,420900,390585,380777,486727,34647,225306,203882,349991,287157,196919,507767,189493,95876,83339,392797,65278,136688,272226,144551,206273,346506,457953,244189,262088,102709,361946,194270,459113,362028,135783,482719,388814,405244,493878,415250,229534,286354,238879,174443,55757,203770,407617,321206,92355,399628,242595,236996,241552,343122,182366,461714,177223,92505,515005,332,426446,406416,462266,402308,151031,517481,454958,172197,265622,275339,467807,492505,344260,394684,86761,168664,375998,244005,117660,313014,87394,33126,421221,474337,493199,219228,123838,361491,92206,72497,40728,111737,256332,206397,130645,74846,363652,295862,9146,406184,991,31833,258173,202342,517019,458150,56961,515427,12861
44,344357,177130,370299,66278,492941,371276,511886,160168,285305,370506,380137,140006,120473,383957,304663,364635,405876,355353,269026,256129,121851,26206,136902,291277,257944,226163,66683,248170,260997,219181,441326,22553,467807,361913,519754,479595,512247,275785,423340,399771,5361,290418,443348,219135,439360,457803,93349,478215,4712,172197,464435,284753,285573,365352,68978,5991,223455,13042,287852,130975,473587,191119,372556,131737,362532,401280,286354,448707,232403,194270,356755,135729,517235,244005,482723,484723,385033,34647,275923,478907,445232,401038,121662,85460,120723,453673,381539,122038,414044,414258,41681,473993,492319,305011,473550,22509,483391,229534,517489,247234,472980,376023,520985,348364,219874,374664,516101,132845,401130,92505,157075,371645,332,206423,242161,130561,214137,414861,428108,115943,29219,218793,333946,378543,239055,96668,358323,4270,422303,471464,335085,229424,482140,108718,67167,257792,136430,144551,121363,251821,464513,435249,447442,351559,214715,402308,88443,378369,461714,334615,233102,55167,403538,272226,421065,268192,418388,466957,105839,8533,177861,443121,218737,362739,110640,415739,364076,482255,305422,159026,228390,261532,478255,516458,239650,159802,267912,170071,493457,35310,86606,157618,136688,447690,417226,206273,242595,162069,33832,325277,153832,99429,517556,138217,107558,223139,435162,401726,352634,373147,473498,454993,371664,354267,447572,42350,148812,335042,57736,333742,300121,437241,493079,505508,483445,56961,468562,101217,407617,40286,493199,203882,390585,196919,300458,236996,468417,89280,219228,392797,374761,371003,256332,289374,248799,177599,443246,421562,225306,443041,275695,195045,305214,478673,20387,451536,511005,74846,430019,86456,86761,349695,360127,247143,294967,24460,335353,435306,390913,6450,420900,131463,502458,151031,434553,528,462703,85635,290368,146625,187475,265622,465155,40728,217952,361491,207042,244189,344260,172628,137141,322450,518272,123838,83339,362879,67168,348376,388848,424246,20945,194928,111410,111737,503231,64823,511794,297862,508534,65228,252420,188304,216163,74663,195183,406173,213208,258173,333948,490362,88269,481130
45,432643,177130,66278,370299,285305,110640,371276,115093,383957,511886,361913,269026,294967,473550,160168,364635,370506,355353,428108,519754,518277,4712,399771,275785,297862,121851,121662,113191,304663,403854,66683,405876,482140,448707,473587,423340,140006,219181,25339,286590,285794,214552,86761,441326,301896,443348,512247,86682,371381,464435,284753,244005,135783,477889,22509,115943,335353,285573,479400,131737,286354,361491,136430,425945,135729,373715,122038,471464,106164,372556,511794,218793,153054,445232,42350,214137,191119,333742,287852,236782,376023,88269,319337,401038,174165,239055,453673,439360,430019,517489,414044,53171,414258,284616,299433,272226,130561,421221,516101,248170,219135,520985,203882,136468,374664,136902,492319,364076,329078,256129,227855,66958,276905,120473,9146,381539,273059,157075,373147,206423,86606,380137,95876,493079,333946,247234,493457,263310,358323,375998,296375,418388,172197,230007,515005,203770,305422,251821,457832,55167,177578,362532,236686,107682,289374,435249,22555,372422,146828,242595,325277,219874,38053,290368,155860,294100,481834,422255,462703,233102,302435,275695,218737,512003,406173,460986,376850,232254,491871,250963,71772,478255,355338,256332,443121,399628,123838,232403,401726,65228,284807,56961,357328,454993,346506,302357,203805,378543,85635,93349,478673,270048,21628,245322,196239,517556,242161,208773,96668,257011,187592,328720,305713,291277,407617,89636,267912,467807,249436,492941,196919,180455,213208,131099,260681,31833,428460,454714,236996,50832,273763,457803,219228,390913,111737,97618,461714,420900,523104,258173,421562,58020,229967,428647,274875,443011,85460,162006,437241,260997,328639,160554,144976,188777,477643,72497,24460,177861,435306,33116,154596,74846,6450,405244,447572,151031,478557,478215,136688,360127,402308,75308,514176,179613,187475,92505,245007,465155,40728,121285,244729,344260,261532,265622,117660,335042,111014,296657,67168,87394,18470,375788,370451,92355,322450,371717,321888,492283,111410,257792,406329,31321,482255,362517,12861,365352,334981,282097,177921,469587,195663,38778,517481,495376,277559,447442,247749,177217,443246,478907,468145,417226
46,260327,370299,66278,177130,285305,371276,370506,110640,512247,304663,511886,112448,473550,380137,111500,160168,124246,211824,361913,269026,364635,399771,415739,383957,24157,405876,140006,121662,4712,66683,305680,473587,482140,256129,219181,5991,372422,260997,358323,186334,471464,275785,219135,443348,423340,144551,314011,464435,477889,465155,401280,365352,294967,467807,135729,291277,285573,375998,223455,35310,117660,262088,136430,439360,4301,54948,157099,511794,238775,203882,418388,201166,305011,287852,111299,191119,508255,55167,218793,360127,401038,522446,425896,392797,120723,160554,430019,136902,42350,131737,95876,31321,360902,22509,236782,190974,453673,242674,471122,446709,106164,376023,520985,464108,374664,256798,249642,248170,415250,414044,445232,120473,293447,373147,405554,270136,428108,383651,157075,67720,448707,493079,299433,57542,333946,378543,390632,370750,493457,257944,375788,214715,96668,8533,257792,86606,251821,137455,218468,23795,447839,473732,287322,115943,478251,328720,32053,332,220429,92505,15079,272226,421890,196919,414861,232403,233102,289618,218737,512003,485721,364076,328639,462061,353195,107682,447442,478255,245007,483445,516730,267912,6450,135783,188777,443121,373158,284753,206273,349409,224176,305422,473275,300121,57736,214137,335353,138217,356755,177223,435162,15613,131604,447572,493774,146766,397070,483477,437241,289374,256332,212942,46496,515005,322793,335085,295526,34647,214552,41681,410322,322450,203770,435249,300458,187592,492319,454714,236996,516458,219376,362532,362028,456633,219228,53083,405383,12861,438942,310723,239055,421221,212156,405244,482719,307877,407617,93349,420900,196239,138796,242813,220475,122038,275339,110581,229967,503128,136609,374761,477643,47656,353607,74846,20280,478557,430126,56961,275923,271666,296375,406416,346506,93482,307892,132036,9146,459113,434553,325432,290368,185491,401726,434397,273763,275695,492505,361491,344260,68117,206731,121630,516101,244005,295653,31833,258966,87394,454993,289985,67168,92355,168664,14910,399628,348376,225605,228390,271082,482255,476933,462703,250963,12841,85460,252716,170025,258173,479400,60669,507294,229424
47,380302,177130,66278,370299,336544,371276,285305,110640,492941,380137,135729,473550,383957,495376,111500,519754,493457,361913,364635,511886,244005,370506,520985,121662,265032,285794,374664,66683,248170,269026,325277,482140,256129,439360,86761,219181,479595,5991,372422,447442,512247,117660,371989,421890,443041,291277,397419,15079,464435,218737,318987,360127,412976,477889,373644,285573,160168,478907,203882,443348,254224,401280,136430,106648,22509,473587,511794,356755,493079,132696,110619,355148,511174,362739,370451,476556,191119,401038,380410,358323,305011,290046,445232,448707,236782,96668,430019,308497,268192,22553,286354,129163,257944,214137,405876,376023,332,86606,122038,4712,282097,399771,470653,52303,275785,453673,58020,328720,92505,187475,515819,287852,120473,279350,136902,138796,366370,375998,471464,32053,130561,428108,101217,239055,131737,493199,284753,93349,378543,425896,514989,291554,124246,67167,451394,295653,333742,229424,219874,232403,517518,299433,246542,515005,365352,273059,213081,121363,37835,267912,270136,296375,219135,375788,189493,272226,233102,196919,271666,421065,443121,239930,275695,515488,85670,302357,68117,414044,305422,284807,157075,353899,245007,228390,107682,478255,224176,435162,511122,35310,292700,188777,432547,482255,126757,417226,287718,56961,462703,473275,335353,262088,392797,154596,177223,25339,401726,468417,491871,454993,447572,459113,269705,437241,475800,130975,328129,32741,227855,48402,146625,410322,389160,357328,390585,31833,236996,516458,53171,328747,362028,352657,220475,219228,242595,194270,135783,388508,273651,9146,300121,443246,208773,452411,371664,225306,195045,427435,371717,87394,420900,77282,353195,74846,477643,85460,260997,178461,478557,112746,261532,504134,453235,256006,57736,492319,457803,466275,407118,110581,418388,158710,151031,8192,399628,90257,402308,435249,218975,172197,40728,226476,361491,344260,399552,380279,279779,304663,380338,371381,355353,136609,405244,321206,516101,86456,137141,123838,468145,218682,313014,95876,346506,375126,279632,476933,406416,33126,111014,469587,362532,517481,225216,139071,67168,287157,421562,297862,13259,23114,528,385067
48,132515,370299,177130,371276,66278,383957,66683,160168,370506,269026,356755,123930,511886,110640,264374,304663,355353,380137,361913,325277,364635,75354,314607,218737,374664,157075,294967,492319,244005,473550,512247,473587,256129,94683,248170,4712,219135,297862,219181,372422,207135,482140,405876,86761,15079,112464,464435,285305,115943,412976,360127,226476,56501,285573,135729,478907,130975,362532,443348,54948,127288,4270,16460,439360,414258,492941,511794,291277,96668,85460,363652,471464,445232,151031,110581,511122,236782,241552,358323,239055,473993,517489,136902,111696,92505,508320,42350,414044,448707,248974,332,239944,25339,479366,453673,22553,210666,22509,23467,381539,493079,376023,86606,195526,520985,421562,399771,275785,219874,225044,58020,328720,32053,286354,333742,177223,120473,305011,131737,232403,428108,366894,8192,333946,493457,93349,425896,443121,67167,98557,238879,457832,35310,214137,488772,284807,108718,154596,499812,421065,121363,251821,287322,290046,440672,203708,447442,287852,242595,138796,233102,196919,218468,375998,289374,418388,218975,282097,256567,516458,362028,219376,328254,239650,170071,71772,478255,177861,435162,56961,146766,136430,500215,224176,414272,371989,514989,123838,461124,482255,417226,395303,237655,473275,54282,487987,374955,138217,279426,401038,465155,378543,401726,261532,305422,417499,475800,454993,447572,88443,219070,330586,353195,256332,425945,406416,286964,467807,101217,130561,203882,203770,376850,273376,188777,186334,373147,457953,236996,461166,228390,272226,219228,244189,443246,407364,275695,296302,241454,409200,260681,284753,33832,513482,420900,402987,77282,229967,443011,59183,427435,430019,24094,107699,260997,402002,371381,407617,21628,405244,250963,72497,516101,271666,410322,260229,435306,321206,52303,435249,173644,237417,122038,107682,504134,280302,136688,245976,111500,481275,361491,300458,344260,370451,137141,322450,299433,407118,415250,218682,67168,346506,18470,122045,483391,249642,424246,452411,57736,517518,517019,74846,365352,476130,251556,225148,40728,252420,131604,386829,13963,517481,31833,162789,495376,528,202342,258578,157654,208773,258173,428460
49,336021,371276,370299,353607,464435,66683,269026,160168,370506,512247,5991,112448,511886,124246,304663,360127,264374,218737,32053,376023,110640,383957,364635,374664,4712,244005,380137,252716,471464,66278,356755,473587,405876,294967,94233,372422,122038,305680,219181,11545,15079,248170,473550,226476,482140,86761,443348,400252,177130,285305,222928,361913,379356,131737,117660,56501,135729,284616,285573,291277,219135,286354,4270,127288,54948,371989,448707,239055,511794,492941,111600,483477,287852,517019,363652,445232,203882,333742,236782,136688,517489,438942,177223,257748,86682,136902,466,414044,177217,439360,48065,492319,421890,135783,247234,22509,434553,453673,214137,425896,130561,190974,136430,493079,399771,275785,421221,417226,225044,89636,264976,120473,493199,427191,446709,328720,212942,138796,373644,86606,40272,428108,92505,466957,378543,219376,186124,65236,173644,273376,493457,418388,238879,42350,35444,415250,375998,390585,121363,93349,296375,290046,399628,447442,38711,95876,8192,392797,484484,426446,290368,48269,228390,481834,130975,358323,144551,443121,256332,478251,362028,402031,284807,349257,220429,71772,482255,67167,261532,478255,251821,299336,267912,224176,245007,483445,478907,111737,514989,445438,196919,237655,473275,300121,335353,302357,520985,248799,138217,401038,512345,401726,232403,395303,360902,177921,447572,88443,225306,354267,35310,402987,34647,232254,465155,437241,406416,467807,407617,85460,330477,482723,289374,475800,260681,190061,346506,212446,96668,454714,272226,242595,443246,94541,362532,218975,214715,136468,157075,361921,459170,390913,458372,405244,273763,420900,371717,58020,402308,178461,423340,229967,74846,260997,402002,268192,516458,179524,250963,72497,112746,406609,479581,454993,343122,305422,52303,371664,435249,110581,9146,459113,515005,332,151031,107682,68117,50148,342701,111500,17656,40728,447839,185558,361491,275408,300458,344260,371381,516101,67168,87394,372556,111014,131099,323007,271082,476933,45255,122167,335042,208773,479400,31321,493774,130645,518204,191119,93482,1260,516730,453235,365352,131604,515427,195045,517481,528,211515,332440,187475,82027
